ARGS,1415784600000,8.34
ARGS,1415784660000,8.34
ARGS,1415784720000,8.4
ARGS,1415784780000,8.38
ARGS,1415784840000,8.15
ARGS,1415784900000,8.17
ARGS,1415784960000,8.17
ARGS,1415785020000,8.29
ARGS,1415785080000,8.29
ARGS,1415785680000,8.15
ARGS,1415787900000,8.2999
ARGS,1415787960000,8.3
ARGS,1415788080000,8.36
ARGS,1415788260000,8.4
ARGS,1415789160000,8.4
ARGS,1415789460000,8.401
ARGS,1415790720000,8.401
ARGS,1415790780000,8.45
ARGS,1415790960000,8.473
ARGS,1415792160000,8.49
ARGS,1415793180000,8.5
ARGS,1415794080000,8.5201
ARGS,1415794740000,8.5201
ARGS,1415795160000,8.5201
ARGS,1415796300000,8.594
ARGS,1415798880000,8.56
ARGS,1415800500000,8.59
ARGS,1415801520000,8.64
ARGS,1415804340000,8.55
ARGS,1415806200000,8.6
ARGS,1415806860000,8.67
ARGS,1415807340000,8.68
ARGS,1415807880000,8.71
ARGS,1415807940000,8.64
ARGS,1415809740000,8.61
