FULT,1415784600000,11.99
FULT,1415784660000,12.055
FULT,1415784720000,12.065
FULT,1415784780000,12.09
FULT,1415784840000,12.09
FULT,1415784900000,12.1099
FULT,1415784960000,12.11
FULT,1415785020000,12.1101
FULT,1415785080000,12.12
FULT,1415785140000,12.15
FULT,1415785200000,12.14
FULT,1415785260000,12.15
FULT,1415785320000,12.16
FULT,1415785380000,12.18
FULT,1415785440000,12.17
FULT,1415785500000,12.19
FULT,1415785560000,12.23
FULT,1415785620000,12.23
FULT,1415785680000,12.2301
FULT,1415785740000,12.245
FULT,1415785800000,12.275
FULT,1415785860000,12.29
FULT,1415785920000,12.27
FULT,1415785980000,12.25
FULT,1415786040000,12.25
FULT,1415786100000,12.25
FULT,1415786160000,12.26
FULT,1415786220000,12.27
FULT,1415786340000,12.26
FULT,1415786400000,12.27
FULT,1415786460000,12.27
FULT,1415786520000,12.28
FULT,1415786640000,12.26
FULT,1415786700000,12.26
FULT,1415786760000,12.2501
FULT,1415786820000,12.2601
FULT,1415786880000,12.2601
FULT,1415786940000,12.27
FULT,1415787000000,12.26
FULT,1415787120000,12.25
FULT,1415787180000,12.25
FULT,1415787240000,12.25
FULT,1415787300000,12.25
FULT,1415787360000,12.2301
FULT,1415787420000,12.23
FULT,1415787480000,12.23
FULT,1415787540000,12.23
FULT,1415787600000,12.24
FULT,1415787660000,12.23
FULT,1415787720000,12.2304
FULT,1415787780000,12.24
FULT,1415787840000,12.24
FULT,1415787900000,12.25
FULT,1415788020000,12.24
FULT,1415788140000,12.24
FULT,1415788200000,12.23
FULT,1415788320000,12.22
FULT,1415788380000,12.2
FULT,1415788440000,12.21
FULT,1415788500000,12.21
FULT,1415788620000,12.2
FULT,1415788680000,12.19
FULT,1415788920000,12.18
FULT,1415788980000,12.18
FULT,1415789040000,12.17
FULT,1415789100000,12.18
FULT,1415789160000,12.17
FULT,1415789220000,12.17
FULT,1415789340000,12.175
FULT,1415789460000,12.175
FULT,1415789520000,12.18
FULT,1415789580000,12.19
FULT,1415789640000,12.21
FULT,1415789700000,12.205
FULT,1415789760000,12.21
FULT,1415789820000,12.21
FULT,1415789880000,12.215
FULT,1415789940000,12.225
FULT,1415790000000,12.21
FULT,1415790060000,12.21
FULT,1415790180000,12.21
FULT,1415790240000,12.21
FULT,1415790360000,12.22
FULT,1415790480000,12.2194
FULT,1415790540000,12.22
FULT,1415790600000,12.23
FULT,1415790720000,12.23
FULT,1415790780000,12.25
FULT,1415790840000,12.26
FULT,1415790960000,12.245
FULT,1415791020000,12.25
FULT,1415791080000,12.25
FULT,1415791140000,12.27
FULT,1415791200000,12.29
FULT,1415791260000,12.3
FULT,1415791320000,12.32
FULT,1415791380000,12.3101
FULT,1415791440000,12.31
FULT,1415791500000,12.32
FULT,1415791560000,12.33
FULT,1415791620000,12.32
FULT,1415791680000,12.32
FULT,1415791740000,12.32
FULT,1415791800000,12.31
FULT,1415791920000,12.3101
FULT,1415791980000,12.285
FULT,1415792100000,12.28
FULT,1415792160000,12.3
FULT,1415792220000,12.3
FULT,1415792280000,12.29
FULT,1415792340000,12.285
FULT,1415792400000,12.285
FULT,1415792460000,12.285
FULT,1415792520000,12.29
FULT,1415792580000,12.295
FULT,1415792700000,12.3
FULT,1415792820000,12.31
FULT,1415792880000,12.31
FULT,1415793000000,12.31
FULT,1415793120000,12.31
FULT,1415793300000,12.31
FULT,1415793360000,12.31
FULT,1415793420000,12.31
FULT,1415793480000,12.31
FULT,1415793540000,12.3
FULT,1415793600000,12.31
FULT,1415793660000,12.3
FULT,1415793780000,12.31
FULT,1415793840000,12.31
FULT,1415793900000,12.305
FULT,1415793960000,12.31
FULT,1415794020000,12.32
FULT,1415794080000,12.315
FULT,1415794140000,12.32
FULT,1415794200000,12.32
FULT,1415794320000,12.32
FULT,1415794380000,12.32
FULT,1415794440000,12.32
FULT,1415794500000,12.31
FULT,1415794560000,12.32
FULT,1415794620000,12.311
FULT,1415794740000,12.32
FULT,1415794860000,12.325
FULT,1415794920000,12.33
FULT,1415794980000,12.33
FULT,1415795040000,12.33
FULT,1415795100000,12.33
FULT,1415795160000,12.33
FULT,1415795220000,12.335
FULT,1415795280000,12.34
FULT,1415795340000,12.34
FULT,1415795400000,12.34
FULT,1415795460000,12.33
FULT,1415795520000,12.33
FULT,1415795580000,12.34
FULT,1415795640000,12.34
FULT,1415795760000,12.34
FULT,1415795820000,12.335
FULT,1415795880000,12.34
FULT,1415795940000,12.34
FULT,1415796000000,12.335
FULT,1415796060000,12.34
FULT,1415796120000,12.34
FULT,1415796180000,12.335
FULT,1415796240000,12.33
FULT,1415796360000,12.33
FULT,1415796480000,12.33
FULT,1415796540000,12.33
FULT,1415796600000,12.33
FULT,1415796660000,12.33
FULT,1415796720000,12.33
FULT,1415796780000,12.34
FULT,1415796960000,12.335
FULT,1415797020000,12.35
FULT,1415797080000,12.34
FULT,1415797140000,12.345
FULT,1415797200000,12.35
FULT,1415797260000,12.345
FULT,1415797380000,12.35
FULT,1415797440000,12.35
FULT,1415797500000,12.35
FULT,1415797560000,12.35
FULT,1415797620000,12.35
FULT,1415797680000,12.36
FULT,1415797740000,12.37
FULT,1415797800000,12.365
FULT,1415797860000,12.365
FULT,1415797980000,12.36
FULT,1415798040000,12.365
FULT,1415798100000,12.37
FULT,1415798160000,12.365
FULT,1415798220000,12.37
FULT,1415798280000,12.37
FULT,1415798340000,12.365
FULT,1415798400000,12.365
FULT,1415798460000,12.365
FULT,1415798520000,12.36
FULT,1415798580000,12.37
FULT,1415798640000,12.37
FULT,1415798700000,12.37
FULT,1415798760000,12.365
FULT,1415798820000,12.37
FULT,1415798880000,12.37
FULT,1415798940000,12.37
FULT,1415799000000,12.365
FULT,1415799060000,12.365
FULT,1415799120000,12.361
FULT,1415799180000,12.37
FULT,1415799240000,12.365
FULT,1415799300000,12.365
FULT,1415799360000,12.365
FULT,1415799420000,12.37
FULT,1415799480000,12.365
FULT,1415799540000,12.36
FULT,1415799600000,12.36
FULT,1415799660000,12.365
FULT,1415799840000,12.37
FULT,1415799900000,12.365
FULT,1415799960000,12.35
FULT,1415800020000,12.37
FULT,1415800080000,12.37
FULT,1415800140000,12.37
FULT,1415800200000,12.36
FULT,1415800320000,12.365
FULT,1415800380000,12.37
FULT,1415800440000,12.37
FULT,1415800500000,12.37
FULT,1415800560000,12.365
FULT,1415800620000,12.365
FULT,1415800680000,12.36
FULT,1415800740000,12.36
FULT,1415800800000,12.365
FULT,1415800860000,12.37
FULT,1415800920000,12.37
FULT,1415800980000,12.37
FULT,1415801040000,12.37
FULT,1415801100000,12.37
FULT,1415801160000,12.37
FULT,1415801220000,12.37
FULT,1415801280000,12.3632
FULT,1415801340000,12.37
FULT,1415801400000,12.37
FULT,1415801460000,12.37
FULT,1415801520000,12.37
FULT,1415801640000,12.37
FULT,1415801700000,12.37
FULT,1415801760000,12.36
FULT,1415801820000,12.37
FULT,1415801880000,12.36
FULT,1415801940000,12.36
FULT,1415802000000,12.37
FULT,1415802060000,12.365
FULT,1415802120000,12.37
FULT,1415802240000,12.365
FULT,1415802300000,12.36
FULT,1415802360000,12.365
FULT,1415802420000,12.37
FULT,1415802480000,12.37
FULT,1415802540000,12.37
FULT,1415802600000,12.365
