EBAY,1415784600000,53.81
EBAY,1415784660000,53.73
EBAY,1415784720000,53.9
EBAY,1415784780000,53.93
EBAY,1415784840000,53.96
EBAY,1415784900000,53.91
EBAY,1415784960000,53.91
EBAY,1415785020000,53.96
EBAY,1415785080000,53.99
EBAY,1415785140000,54.05
EBAY,1415785200000,54.07
EBAY,1415785260000,54.069
EBAY,1415785320000,54.02
EBAY,1415785380000,54.03
EBAY,1415785440000,54.09
EBAY,1415785500000,54.04
EBAY,1415785560000,54.02
EBAY,1415785620000,53.99
EBAY,1415785680000,54.04
EBAY,1415785740000,54.02
EBAY,1415785800000,54.0
EBAY,1415785860000,53.99
EBAY,1415785920000,54.0
EBAY,1415785980000,53.99
EBAY,1415786040000,53.97
EBAY,1415786100000,53.93
EBAY,1415786160000,53.86
EBAY,1415786220000,53.85
EBAY,1415786280000,53.88
EBAY,1415786340000,53.9
EBAY,1415786400000,53.92
EBAY,1415786460000,53.955
EBAY,1415786520000,53.975
EBAY,1415786580000,53.99
EBAY,1415786640000,54.0
EBAY,1415786700000,54.0
EBAY,1415786760000,54.0
EBAY,1415786820000,54.04
EBAY,1415786880000,54.0224
EBAY,1415786940000,54.05
EBAY,1415787000000,54.02
EBAY,1415787060000,54.03
EBAY,1415787120000,54.02
EBAY,1415787180000,54.0
EBAY,1415787240000,54.0001
EBAY,1415787300000,53.98
EBAY,1415787360000,53.95
EBAY,1415787420000,53.93
EBAY,1415787480000,53.91
EBAY,1415787540000,53.94
EBAY,1415787600000,53.97
EBAY,1415787660000,53.95
EBAY,1415787720000,53.96
EBAY,1415787780000,53.96
EBAY,1415787840000,53.97
EBAY,1415787900000,53.99
EBAY,1415787960000,53.95
EBAY,1415788020000,53.935
EBAY,1415788080000,53.93
EBAY,1415788140000,53.9333
EBAY,1415788200000,53.93
EBAY,1415788260000,53.93
EBAY,1415788320000,53.93
EBAY,1415788380000,53.92
EBAY,1415788440000,53.9
EBAY,1415788500000,53.905
EBAY,1415788560000,53.9
EBAY,1415788620000,53.92
EBAY,1415788680000,53.91
EBAY,1415788740000,53.91
EBAY,1415788800000,53.9014
EBAY,1415788860000,53.9186
EBAY,1415788920000,53.91
EBAY,1415788980000,53.91
EBAY,1415789040000,53.89
EBAY,1415789100000,53.85
EBAY,1415789160000,53.855
EBAY,1415789220000,53.85
EBAY,1415789280000,53.875
EBAY,1415789340000,53.87
EBAY,1415789400000,53.9
EBAY,1415789460000,53.9
EBAY,1415789520000,53.89
EBAY,1415789580000,53.89
EBAY,1415789640000,53.88
EBAY,1415789700000,53.87
EBAY,1415789760000,53.8832
EBAY,1415789820000,53.89
EBAY,1415789880000,53.88
EBAY,1415789940000,53.88
EBAY,1415790000000,53.86
EBAY,1415790060000,53.851
EBAY,1415790120000,53.86
EBAY,1415790180000,53.85
EBAY,1415790240000,53.85
EBAY,1415790300000,53.85
EBAY,1415790360000,53.87
EBAY,1415790420000,53.86
EBAY,1415790480000,53.87
EBAY,1415790540000,53.87
EBAY,1415790600000,53.87
EBAY,1415790660000,53.87
EBAY,1415790720000,53.88
EBAY,1415790780000,53.8999
EBAY,1415790840000,53.9
EBAY,1415790900000,53.89
EBAY,1415790960000,53.89
EBAY,1415791020000,53.9
EBAY,1415791080000,53.9
EBAY,1415791140000,53.9
EBAY,1415791200000,53.89
EBAY,1415791260000,53.96
EBAY,1415791320000,54.0
EBAY,1415791380000,54.02
EBAY,1415791440000,54.021
EBAY,1415791500000,53.97
EBAY,1415791560000,54.005
EBAY,1415791620000,54.0
EBAY,1415791680000,53.99
EBAY,1415791740000,53.98
EBAY,1415791800000,53.96
EBAY,1415791860000,53.96
EBAY,1415791920000,53.98
EBAY,1415791980000,53.975
EBAY,1415792040000,53.97
EBAY,1415792100000,54.0
EBAY,1415792160000,54.005
EBAY,1415792220000,54.0
EBAY,1415792280000,54.005
EBAY,1415792340000,54.01
EBAY,1415792400000,54.02
EBAY,1415792460000,54.035
EBAY,1415792520000,54.01
EBAY,1415792580000,54.0
EBAY,1415792640000,53.99
EBAY,1415792700000,54.005
EBAY,1415792760000,54.04
EBAY,1415792820000,54.0328
EBAY,1415792880000,54.045
EBAY,1415792940000,54.035
EBAY,1415793000000,54.04
EBAY,1415793060000,54.055
EBAY,1415793120000,54.06
EBAY,1415793180000,54.07
EBAY,1415793240000,54.075
EBAY,1415793300000,54.08
EBAY,1415793360000,54.075
EBAY,1415793420000,54.071
EBAY,1415793480000,54.075
EBAY,1415793540000,54.075
EBAY,1415793600000,54.075
EBAY,1415793660000,54.05
EBAY,1415793720000,54.055
EBAY,1415793780000,54.0314
EBAY,1415793840000,54.04
EBAY,1415793900000,54.03
EBAY,1415793960000,54.045
EBAY,1415794020000,54.04
EBAY,1415794080000,54.06
EBAY,1415794140000,54.08
EBAY,1415794200000,54.09
EBAY,1415794260000,54.09
EBAY,1415794320000,54.085
EBAY,1415794380000,54.0863
EBAY,1415794440000,54.065
EBAY,1415794500000,54.07
EBAY,1415794560000,54.0799
EBAY,1415794620000,54.09
EBAY,1415794680000,54.095
EBAY,1415794740000,54.1
EBAY,1415794800000,54.14
EBAY,1415794860000,54.17
EBAY,1415794920000,54.18
EBAY,1415794980000,54.185
EBAY,1415795040000,54.2
EBAY,1415795100000,54.195
EBAY,1415795160000,54.275
EBAY,1415795220000,54.265
EBAY,1415795280000,54.3
EBAY,1415795340000,54.29
EBAY,1415795400000,54.2899
EBAY,1415795460000,54.2899
EBAY,1415795520000,54.315
EBAY,1415795580000,54.32
EBAY,1415795640000,54.33
EBAY,1415795700000,54.34
EBAY,1415795760000,54.325
EBAY,1415795820000,54.28
EBAY,1415795880000,54.275
EBAY,1415795940000,54.28
EBAY,1415796000000,54.23
EBAY,1415796060000,54.24
EBAY,1415796120000,54.2
EBAY,1415796180000,54.195
EBAY,1415796240000,54.195
EBAY,1415796300000,54.1792
EBAY,1415796360000,54.1772
EBAY,1415796420000,54.18
EBAY,1415796480000,54.185
EBAY,1415796540000,54.19
EBAY,1415796600000,54.19
EBAY,1415796660000,54.185
EBAY,1415796720000,54.19
EBAY,1415796780000,54.15
EBAY,1415796840000,54.15
EBAY,1415796900000,54.15
EBAY,1415796960000,54.135
EBAY,1415797020000,54.14
EBAY,1415797080000,54.13
EBAY,1415797140000,54.1166
EBAY,1415797200000,54.075
EBAY,1415797260000,54.1
EBAY,1415797320000,54.11
EBAY,1415797380000,54.1011
EBAY,1415797440000,54.105
EBAY,1415797500000,54.095
EBAY,1415797560000,54.09
EBAY,1415797620000,54.11
EBAY,1415797680000,54.08
EBAY,1415797740000,54.06
EBAY,1415797800000,54.075
EBAY,1415797860000,54.0826
EBAY,1415797920000,54.085
EBAY,1415797980000,54.085
EBAY,1415798040000,54.085
EBAY,1415798100000,54.07
EBAY,1415798160000,54.07
EBAY,1415798220000,54.0733
EBAY,1415798280000,54.07
EBAY,1415798340000,54.07
EBAY,1415798400000,54.075
EBAY,1415798460000,54.07
EBAY,1415798520000,54.05
EBAY,1415798580000,54.04
EBAY,1415798640000,54.1
EBAY,1415798700000,54.12
EBAY,1415798760000,54.145
EBAY,1415798820000,54.11
EBAY,1415798880000,54.1
EBAY,1415798940000,54.09
EBAY,1415799000000,54.09
EBAY,1415799060000,54.115
EBAY,1415799120000,54.14
EBAY,1415799180000,54.145
EBAY,1415799240000,54.15
EBAY,1415799300000,54.07
EBAY,1415799360000,54.08
EBAY,1415799420000,54.0728
EBAY,1415799480000,54.055
EBAY,1415799540000,54.05
EBAY,1415799600000,54.055
EBAY,1415799660000,54.08
EBAY,1415799720000,54.0982
EBAY,1415799780000,54.08
EBAY,1415799840000,54.08
EBAY,1415799900000,54.095
EBAY,1415799960000,54.1
EBAY,1415800020000,54.1
EBAY,1415800080000,54.1
EBAY,1415800140000,54.1
EBAY,1415800200000,54.07
EBAY,1415800260000,54.025
EBAY,1415800320000,54.025
EBAY,1415800380000,54.04
EBAY,1415800440000,54.045
EBAY,1415800500000,54.025
EBAY,1415800560000,54.02
EBAY,1415800620000,54.01
EBAY,1415800680000,54.03
EBAY,1415800740000,54.02
EBAY,1415800800000,54.0
EBAY,1415800860000,54.0
EBAY,1415800920000,54.015
EBAY,1415800980000,54.02
EBAY,1415801040000,54.02
EBAY,1415801100000,54.02
EBAY,1415801160000,54.021
EBAY,1415801220000,54.02
EBAY,1415801280000,54.02
EBAY,1415801340000,54.035
EBAY,1415801400000,54.035
EBAY,1415801460000,54.04
EBAY,1415801520000,54.025
EBAY,1415801580000,54.03
EBAY,1415801640000,54.0228
EBAY,1415801700000,54.025
EBAY,1415801760000,54.04
EBAY,1415801820000,54.04
EBAY,1415801880000,54.0334
EBAY,1415801940000,54.038
EBAY,1415802000000,54.06
EBAY,1415802060000,54.06
EBAY,1415802120000,54.05
EBAY,1415802180000,54.08
EBAY,1415802240000,54.055
EBAY,1415802300000,54.055
EBAY,1415802360000,54.065
EBAY,1415802420000,54.055
EBAY,1415802480000,54.055
EBAY,1415802540000,54.0548
EBAY,1415802600000,54.055
EBAY,1415802660000,54.055
EBAY,1415802720000,54.055
EBAY,1415802780000,54.055
EBAY,1415802840000,54.055
EBAY,1415802900000,54.05
EBAY,1415802960000,54.05
EBAY,1415803020000,54.05
EBAY,1415803080000,54.05
EBAY,1415803140000,54.05
EBAY,1415803200000,54.0599
EBAY,1415803260000,54.05
EBAY,1415803320000,54.05
EBAY,1415803380000,54.05
EBAY,1415803440000,54.05
EBAY,1415803500000,54.04
EBAY,1415803560000,54.0
EBAY,1415803620000,54.0
EBAY,1415803680000,53.995
EBAY,1415803740000,53.99
EBAY,1415803800000,53.95
EBAY,1415803860000,53.91
EBAY,1415803920000,53.915
EBAY,1415803980000,53.91
EBAY,1415804040000,53.915
EBAY,1415804100000,53.915
EBAY,1415804160000,53.92
EBAY,1415804220000,53.89
EBAY,1415804280000,53.89
EBAY,1415804340000,53.92
EBAY,1415804400000,53.94
EBAY,1415804460000,53.93
EBAY,1415804520000,53.925
EBAY,1415804580000,53.925
EBAY,1415804640000,53.9331
EBAY,1415804700000,53.94
EBAY,1415804760000,53.94
EBAY,1415804820000,53.93
EBAY,1415804880000,53.98
EBAY,1415804940000,54.0
EBAY,1415805000000,53.995
EBAY,1415805060000,53.995
EBAY,1415805120000,53.99
EBAY,1415805180000,54.0
EBAY,1415805240000,53.99
EBAY,1415805300000,53.995
EBAY,1415805360000,53.995
EBAY,1415805420000,53.99
EBAY,1415805480000,53.99
EBAY,1415805540000,53.995
EBAY,1415805600000,54.005
EBAY,1415805660000,53.99
EBAY,1415805720000,53.955
EBAY,1415805780000,53.955
EBAY,1415805840000,53.97
EBAY,1415805900000,53.975
EBAY,1415805960000,53.97
EBAY,1415806020000,53.985
EBAY,1415806080000,53.97
EBAY,1415806140000,53.985
EBAY,1415806200000,53.995
EBAY,1415806260000,53.995
EBAY,1415806320000,54.0
EBAY,1415806380000,54.0
EBAY,1415806440000,54.0
EBAY,1415806500000,54.005
EBAY,1415806560000,54.02
EBAY,1415806620000,54.02
EBAY,1415806680000,54.02
EBAY,1415806740000,54.025
EBAY,1415806800000,54.03
EBAY,1415806860000,54.025
EBAY,1415806920000,54.08
EBAY,1415806980000,54.07
EBAY,1415807040000,54.075
EBAY,1415807100000,54.08
EBAY,1415807160000,54.0732
EBAY,1415807220000,54.075
EBAY,1415807280000,54.075
EBAY,1415807340000,54.075
EBAY,1415807400000,54.09
EBAY,1415807460000,54.115
EBAY,1415807520000,54.075
EBAY,1415807580000,54.085
EBAY,1415807640000,54.075
EBAY,1415807700000,54.075
EBAY,1415807760000,54.075
EBAY,1415807820000,54.075
EBAY,1415807880000,54.05
EBAY,1415807940000,54.055
